skill,source,job_count
Etl,naukri,226
Gcp,naukri,181
Sql,indeed,90
Etl,indeed,86
Aws,naukri,69
Python,indeed,68
Sql,naukri,63
Azure,naukri,59
Python,naukri,57
Databricks,indeed,56
Azure,indeed,54
Databricks,naukri,37
Snowflake,indeed,33
Bigquery,naukri,31
Spark,indeed,30
Aws,indeed,30
Snowflake,naukri,27
Gcp,indeed,26
Redshift,naukri,26
Data Quality,indeed,25
Data Warehouse,indeed,25
Power Bi,indeed,22
Data Pipeline,indeed,18
Data Modeling,indeed,17
Spark,naukri,16
Python,linkedin,16
Azure,linkedin,15
Elt,naukri,15
Azure Data Factory,indeed,15
S3,naukri,14
Gcp,linkedin,13
Scala,indeed,13
Java,naukri,13
Elt,indeed,13
Aws,linkedin,12
Sql,linkedin,12
Data Modeling,naukri,12
Scala,naukri,11
Etl,linkedin,11
Power Bi,naukri,11
Java,indeed,10
Airflow,naukri,10
Hadoop,indeed,10
Glue,naukri,10
Databricks,linkedin,9
Azure Data Factory,naukri,9
Hadoop,naukri,7
Dbt,naukri,7
Bigquery,indeed,7
Airflow,indeed,6
Tableau,naukri,6
Hive,indeed,6
Data Lake,naukri,5
Power Bi,linkedin,5
Terraform,linkedin,5
Dataflow,naukri,5
Data Warehouse,naukri,5
Snowflake,linkedin,5
Jenkins,linkedin,5
Bigquery,linkedin,5
Docker,indeed,4
Git,indeed,4
Ci/Cd,indeed,4
Kubernetes,indeed,4
Jenkins,indeed,4
Ec2,naukri,4
Github,indeed,4
Github,naukri,4
Dataflow,indeed,4
Apache Spark,indeed,3
Data Lake,indeed,3
Azure Data Factory,linkedin,3
Git,naukri,3
Apache Spark,naukri,3
Data Pipeline,naukri,2
Terraform,naukri,2
Kafka,naukri,2
Data Quality,naukri,2
Data Warehouse,linkedin,2
Kafka,indeed,2
Data Modeling,linkedin,2
Kinesis,naukri,2
Flink,indeed,2
Mysql,naukri,1
Kubernetes,naukri,1
Mongodb,naukri,1
Looker,naukri,1
Scala,linkedin,1
Rest Api,naukri,1
Dataflow,linkedin,1
Jenkins,naukri,1
Hadoop,linkedin,1
R,naukri,1
Hive,linkedin,1
Docker,naukri,1
Hive,naukri,1
Postgresql,naukri,1
Dbt,linkedin,1
